Australian Bureau of Statistics,,,
,,,
"2016 Census - Employment, Income and Education",,,
SA2 (UR) by INCP Total Personal Income (weekly),,,
Counting: Persons Place of Usual Residence,,,
,,,
Filters:,,,
Default Summation,Persons Place of Usual Residence,,
,,,
Counting,SA2 (UR),INCP Total Personal Income (weekly),Count
Persons Place of Usual Residence,Merimbula - Tura Beach,Negative income,23
Persons Place of Usual Residence,Merimbula - Tura Beach,Nil income,431
Persons Place of Usual Residence,Merimbula - Tura Beach,"$1-$149 ($1-$7,799)",358
Persons Place of Usual Residence,Merimbula - Tura Beach,"$150-$299 ($7,800-$15,599)",697
Persons Place of Usual Residence,Merimbula - Tura Beach,"$300-$399 ($15,600-$20,799)",1069
Persons Place of Usual Residence,Merimbula - Tura Beach,"$400-$499 ($20,800-$25,999)",1110
Persons Place of Usual Residence,Merimbula - Tura Beach,"$500-$649 ($26,000-$33,799)",983
Persons Place of Usual Residence,Merimbula - Tura Beach,"$650-$799 ($33,800-$41,599)",864
Persons Place of Usual Residence,Merimbula - Tura Beach,"$800-$999 ($41,600-$51,999)",791
Persons Place of Usual Residence,Merimbula - Tura Beach,"$1,000-$1,249 ($52,000-$64,999)",678
Persons Place of Usual Residence,Merimbula - Tura Beach,"$1,250-$1,499 ($65,000-$77,999)",415
Persons Place of Usual Residence,Merimbula - Tura Beach,"$1,500-$1,749 ($78,000-$90,999)",289
Persons Place of Usual Residence,Merimbula - Tura Beach,"$1,750-$1,999 ($91,000-$103,999)",197
Persons Place of Usual Residence,Merimbula - Tura Beach,"$2,000-$2,999 ($104,000-$155,999)",199
Persons Place of Usual Residence,Merimbula - Tura Beach,"$3,000 or more ($156,000 or more)",121
Persons Place of Usual Residence,Merimbula - Tura Beach,Not stated,932
Persons Place of Usual Residence,Merimbula - Tura Beach,Not applicable,1461
Persons Place of Usual Residence,Merimbula - Tura Beach,Total,10621
Persons Place of Usual Residence,Moruya - Tuross Head,Negative income,22
Persons Place of Usual Residence,Moruya - Tuross Head,Nil income,360
Persons Place of Usual Residence,Moruya - Tuross Head,"$1-$149 ($1-$7,799)",298
Persons Place of Usual Residence,Moruya - Tuross Head,"$150-$299 ($7,800-$15,599)",637
Persons Place of Usual Residence,Moruya - Tuross Head,"$300-$399 ($15,600-$20,799)",965
Persons Place of Usual Residence,Moruya - Tuross Head,"$400-$499 ($20,800-$25,999)",842
Persons Place of Usual Residence,Moruya - Tuross Head,"$500-$649 ($26,000-$33,799)",724
Persons Place of Usual Residence,Moruya - Tuross Head,"$650-$799 ($33,800-$41,599)",627
Persons Place of Usual Residence,Moruya - Tuross Head,"$800-$999 ($41,600-$51,999)",562
Persons Place of Usual Residence,Moruya - Tuross Head,"$1,000-$1,249 ($52,000-$64,999)",475
Persons Place of Usual Residence,Moruya - Tuross Head,"$1,250-$1,499 ($65,000-$77,999)",252
Persons Place of Usual Residence,Moruya - Tuross Head,"$1,500-$1,749 ($78,000-$90,999)",177
Persons Place of Usual Residence,Moruya - Tuross Head,"$1,750-$1,999 ($91,000-$103,999)",116
Persons Place of Usual Residence,Moruya - Tuross Head,"$2,000-$2,999 ($104,000-$155,999)",135
Persons Place of Usual Residence,Moruya - Tuross Head,"$3,000 or more ($156,000 or more)",69
Persons Place of Usual Residence,Moruya - Tuross Head,Not stated,636
Persons Place of Usual Residence,Moruya - Tuross Head,Not applicable,1076
Persons Place of Usual Residence,Moruya - Tuross Head,Total,7968
Persons Place of Usual Residence,Narooma - Bermagui,Negative income,40
Persons Place of Usual Residence,Narooma - Bermagui,Nil income,353
Persons Place of Usual Residence,Narooma - Bermagui,"$1-$149 ($1-$7,799)",286
Persons Place of Usual Residence,Narooma - Bermagui,"$150-$299 ($7,800-$15,599)",663
Persons Place of Usual Residence,Narooma - Bermagui,"$300-$399 ($15,600-$20,799)",1175
Persons Place of Usual Residence,Narooma - Bermagui,"$400-$499 ($20,800-$25,999)",991
Persons Place of Usual Residence,Narooma - Bermagui,"$500-$649 ($26,000-$33,799)",887
Persons Place of Usual Residence,Narooma - Bermagui,"$650-$799 ($33,800-$41,599)",678
Persons Place of Usual Residence,Narooma - Bermagui,"$800-$999 ($41,600-$51,999)",544
Persons Place of Usual Residence,Narooma - Bermagui,"$1,000-$1,249 ($52,000-$64,999)",480
Persons Place of Usual Residence,Narooma - Bermagui,"$1,250-$1,499 ($65,000-$77,999)",256
Persons Place of Usual Residence,Narooma - Bermagui,"$1,500-$1,749 ($78,000-$90,999)",174
Persons Place of Usual Residence,Narooma - Bermagui,"$1,750-$1,999 ($91,000-$103,999)",109
Persons Place of Usual Residence,Narooma - Bermagui,"$2,000-$2,999 ($104,000-$155,999)",130
Persons Place of Usual Residence,Narooma - Bermagui,"$3,000 or more ($156,000 or more)",83
Persons Place of Usual Residence,Narooma - Bermagui,Not stated,975
Persons Place of Usual Residence,Narooma - Bermagui,Not applicable,1141
Persons Place of Usual Residence,Narooma - Bermagui,Total,8979
Persons Place of Usual Residence,Goulburn,Negative income,72
Persons Place of Usual Residence,Goulburn,Nil income,1143
Persons Place of Usual Residence,Goulburn,"$1-$149 ($1-$7,799)",701
Persons Place of Usual Residence,Goulburn,"$150-$299 ($7,800-$15,599)",1235
Persons Place of Usual Residence,Goulburn,"$300-$399 ($15,600-$20,799)",1747
Persons Place of Usual Residence,Goulburn,"$400-$499 ($20,800-$25,999)",1870
Persons Place of Usual Residence,Goulburn,"$500-$649 ($26,000-$33,799)",1631
Persons Place of Usual Residence,Goulburn,"$650-$799 ($33,800-$41,599)",1640
Persons Place of Usual Residence,Goulburn,"$800-$999 ($41,600-$51,999)",1593
Persons Place of Usual Residence,Goulburn,"$1,000-$1,249 ($52,000-$64,999)",1518
Persons Place of Usual Residence,Goulburn,"$1,250-$1,499 ($65,000-$77,999)",931
Persons Place of Usual Residence,Goulburn,"$1,500-$1,749 ($78,000-$90,999)",797
Persons Place of Usual Residence,Goulburn,"$1,750-$1,999 ($91,000-$103,999)",581
Persons Place of Usual Residence,Goulburn,"$2,000-$2,999 ($104,000-$155,999)",662
Persons Place of Usual Residence,Goulburn,"$3,000 or more ($156,000 or more)",183
Persons Place of Usual Residence,Goulburn,Not stated,2431
Persons Place of Usual Residence,Goulburn,Not applicable,4152
Persons Place of Usual Residence,Goulburn,Total,22890
Persons Place of Usual Residence,Goulburn Region,Negative income,64
Persons Place of Usual Residence,Goulburn Region,Nil income,759
Persons Place of Usual Residence,Goulburn Region,"$1-$149 ($1-$7,799)",393
Persons Place of Usual Residence,Goulburn Region,"$150-$299 ($7,800-$15,599)",815
Persons Place of Usual Residence,Goulburn Region,"$300-$399 ($15,600-$20,799)",1031
Persons Place of Usual Residence,Goulburn Region,"$400-$499 ($20,800-$25,999)",959
Persons Place of Usual Residence,Goulburn Region,"$500-$649 ($26,000-$33,799)",850
Persons Place of Usual Residence,Goulburn Region,"$650-$799 ($33,800-$41,599)",838
Persons Place of Usual Residence,Goulburn Region,"$800-$999 ($41,600-$51,999)",839
Persons Place of Usual Residence,Goulburn Region,"$1,000-$1,249 ($52,000-$64,999)",841
Persons Place of Usual Residence,Goulburn Region,"$1,250-$1,499 ($65,000-$77,999)",505
Persons Place of Usual Residence,Goulburn Region,"$1,500-$1,749 ($78,000-$90,999)",423
Persons Place of Usual Residence,Goulburn Region,"$1,750-$1,999 ($91,000-$103,999)",300
Persons Place of Usual Residence,Goulburn Region,"$2,000-$2,999 ($104,000-$155,999)",390
Persons Place of Usual Residence,Goulburn Region,"$3,000 or more ($156,000 or more)",215
Persons Place of Usual Residence,Goulburn Region,Not stated,1201
Persons Place of Usual Residence,Goulburn Region,Not applicable,2243
Persons Place of Usual Residence,Goulburn Region,Total,12673
Persons Place of Usual Residence,Yass,Negative income,19
Persons Place of Usual Residence,Yass,Nil income,267
Persons Place of Usual Residence,Yass,"$1-$149 ($1-$7,799)",228
Persons Place of Usual Residence,Yass,"$150-$299 ($7,800-$15,599)",291
Persons Place of Usual Residence,Yass,"$300-$399 ($15,600-$20,799)",427
Persons Place of Usual Residence,Yass,"$400-$499 ($20,800-$25,999)",432
Persons Place of Usual Residence,Yass,"$500-$649 ($26,000-$33,799)",421
Persons Place of Usual Residence,Yass,"$650-$799 ($33,800-$41,599)",421
Persons Place of Usual Residence,Yass,"$800-$999 ($41,600-$51,999)",406
Persons Place of Usual Residence,Yass,"$1,000-$1,249 ($52,000-$64,999)",478
Persons Place of Usual Residence,Yass,"$1,250-$1,499 ($65,000-$77,999)",345
Persons Place of Usual Residence,Yass,"$1,500-$1,749 ($78,000-$90,999)",308
Persons Place of Usual Residence,Yass,"$1,750-$1,999 ($91,000-$103,999)",172
Persons Place of Usual Residence,Yass,"$2,000-$2,999 ($104,000-$155,999)",294
Persons Place of Usual Residence,Yass,"$3,000 or more ($156,000 or more)",93
Persons Place of Usual Residence,Yass,Not stated,577
Persons Place of Usual Residence,Yass,Not applicable,1321
Persons Place of Usual Residence,Yass,Total,6502
Persons Place of Usual Residence,Yass Region,Negative income,46
Persons Place of Usual Residence,Yass Region,Nil income,600
Persons Place of Usual Residence,Yass Region,"$1-$149 ($1-$7,799)",368
Persons Place of Usual Residence,Yass Region,"$150-$299 ($7,800-$15,599)",476
Persons Place of Usual Residence,Yass Region,"$300-$399 ($15,600-$20,799)",524
Persons Place of Usual Residence,Yass Region,"$400-$499 ($20,800-$25,999)",489
Persons Place of Usual Residence,Yass Region,"$500-$649 ($26,000-$33,799)",631
Persons Place of Usual Residence,Yass Region,"$650-$799 ($33,800-$41,599)",576
Persons Place of Usual Residence,Yass Region,"$800-$999 ($41,600-$51,999)",734
Persons Place of Usual Residence,Yass Region,"$1,000-$1,249 ($52,000-$64,999)",758
Persons Place of Usual Residence,Yass Region,"$1,250-$1,499 ($65,000-$77,999)",590
Persons Place of Usual Residence,Yass Region,"$1,500-$1,749 ($78,000-$90,999)",656
Persons Place of Usual Residence,Yass Region,"$1,750-$1,999 ($91,000-$103,999)",479
Persons Place of Usual Residence,Yass Region,"$2,000-$2,999 ($104,000-$155,999)",874
Persons Place of Usual Residence,Yass Region,"$3,000 or more ($156,000 or more)",518
Persons Place of Usual Residence,Yass Region,Not stated,764
Persons Place of Usual Residence,Yass Region,Not applicable,2417
Persons Place of Usual Residence,Yass Region,Total,11508
Persons Place of Usual Residence,Young,Negative income,46
Persons Place of Usual Residence,Young,Nil income,485
Persons Place of Usual Residence,Young,"$1-$149 ($1-$7,799)",364
Persons Place of Usual Residence,Young,"$150-$299 ($7,800-$15,599)",661
Persons Place of Usual Residence,Young,"$300-$399 ($15,600-$20,799)",999
Persons Place of Usual Residence,Young,"$400-$499 ($20,800-$25,999)",1004
Persons Place of Usual Residence,Young,"$500-$649 ($26,000-$33,799)",875
Persons Place of Usual Residence,Young,"$650-$799 ($33,800-$41,599)",813
Persons Place of Usual Residence,Young,"$800-$999 ($41,600-$51,999)",751
Persons Place of Usual Residence,Young,"$1,000-$1,249 ($52,000-$64,999)",584
Persons Place of Usual Residence,Young,"$1,250-$1,499 ($65,000-$77,999)",291
Persons Place of Usual Residence,Young,"$1,500-$1,749 ($78,000-$90,999)",213
Persons Place of Usual Residence,Young,"$1,750-$1,999 ($91,000-$103,999)",169
Persons Place of Usual Residence,Young,"$2,000-$2,999 ($104,000-$155,999)",180
Persons Place of Usual Residence,Young,"$3,000 or more ($156,000 or more)",93
Persons Place of Usual Residence,Young,Not stated,811
Persons Place of Usual Residence,Young,Not applicable,2251
Persons Place of Usual Residence,Young,Total,10604
Persons Place of Usual Residence,Young Region,Negative income,53
Persons Place of Usual Residence,Young Region,Nil income,407
Persons Place of Usual Residence,Young Region,"$1-$149 ($1-$7,799)",217
Persons Place of Usual Residence,Young Region,"$150-$299 ($7,800-$15,599)",470
Persons Place of Usual Residence,Young Region,"$300-$399 ($15,600-$20,799)",751
Persons Place of Usual Residence,Young Region,"$400-$499 ($20,800-$25,999)",674
Persons Place of Usual Residence,Young Region,"$500-$649 ($26,000-$33,799)",511
Persons Place of Usual Residence,Young Region,"$650-$799 ($33,800-$41,599)",538
Persons Place of Usual Residence,Young Region,"$800-$999 ($41,600-$51,999)",525
Persons Place of Usual Residence,Young Region,"$1,000-$1,249 ($52,000-$64,999)",407
Persons Place of Usual Residence,Young Region,"$1,250-$1,499 ($65,000-$77,999)",239
Persons Place of Usual Residence,Young Region,"$1,500-$1,749 ($78,000-$90,999)",226
Persons Place of Usual Residence,Young Region,"$1,750-$1,999 ($91,000-$103,999)",122
Persons Place of Usual Residence,Young Region,"$2,000-$2,999 ($104,000-$155,999)",161
Persons Place of Usual Residence,Young Region,"$3,000 or more ($156,000 or more)",114
Persons Place of Usual Residence,Young Region,Not stated,655
Persons Place of Usual Residence,Young Region,Not applicable,1267
Persons Place of Usual Residence,Young Region,Total,7323
Persons Place of Usual Residence,Avoca Beach - Copacabana,Negative income,22
Persons Place of Usual Residence,Avoca Beach - Copacabana,Nil income,466
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$1-$149 ($1-$7,799)",301
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$150-$299 ($7,800-$15,599)",342
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$300-$399 ($15,600-$20,799)",394
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$400-$499 ($20,800-$25,999)",399
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$500-$649 ($26,000-$33,799)",458
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$650-$799 ($33,800-$41,599)",415
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$800-$999 ($41,600-$51,999)",442
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$1,000-$1,249 ($52,000-$64,999)",514
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$1,250-$1,499 ($65,000-$77,999)",372
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$1,500-$1,749 ($78,000-$90,999)",370
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$1,750-$1,999 ($91,000-$103,999)",258
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$2,000-$2,999 ($104,000-$155,999)",403
Persons Place of Usual Residence,Avoca Beach - Copacabana,"$3,000 or more ($156,000 or more)",232
Persons Place of Usual Residence,Avoca Beach - Copacabana,Not stated,345
Persons Place of Usual Residence,Avoca Beach - Copacabana,Not applicable,1576
Persons Place of Usual Residence,Avoca Beach - Copacabana,Total,7315
Persons Place of Usual Residence,Box Head - MacMasters Beach,Negative income,43
Persons Place of Usual Residence,Box Head - MacMasters Beach,Nil income,681
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$1-$149 ($1-$7,799)",396
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$150-$299 ($7,800-$15,599)",577
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$300-$399 ($15,600-$20,799)",830
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$400-$499 ($20,800-$25,999)",836
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$500-$649 ($26,000-$33,799)",820
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$650-$799 ($33,800-$41,599)",708
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$800-$999 ($41,600-$51,999)",686
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$1,000-$1,249 ($52,000-$64,999)",688
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$1,250-$1,499 ($65,000-$77,999)",461
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$1,500-$1,749 ($78,000-$90,999)",465
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$1,750-$1,999 ($91,000-$103,999)",340
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$2,000-$2,999 ($104,000-$155,999)",450
Persons Place of Usual Residence,Box Head - MacMasters Beach,"$3,000 or more ($156,000 or more)",286
Persons Place of Usual Residence,Box Head - MacMasters Beach,Not stated,577
Persons Place of Usual Residence,Box Head - MacMasters Beach,Not applicable,1851
Persons Place of Usual Residence,Box Head - MacMasters Beach,Total,10688
Persons Place of Usual Residence,Calga - Kulnura,Negative income,28
Persons Place of Usual Residence,Calga - Kulnura,Nil income,327
Persons Place of Usual Residence,Calga - Kulnura,"$1-$149 ($1-$7,799)",147
Persons Place of Usual Residence,Calga - Kulnura,"$150-$299 ($7,800-$15,599)",225
Persons Place of Usual Residence,Calga - Kulnura,"$300-$399 ($15,600-$20,799)",315
Persons Place of Usual Residence,Calga - Kulnura,"$400-$499 ($20,800-$25,999)",323
Persons Place of Usual Residence,Calga - Kulnura,"$500-$649 ($26,000-$33,799)",304
Persons Place of Usual Residence,Calga - Kulnura,"$650-$799 ($33,800-$41,599)",305
Persons Place of Usual Residence,Calga - Kulnura,"$800-$999 ($41,600-$51,999)",341
Persons Place of Usual Residence,Calga - Kulnura,"$1,000-$1,249 ($52,000-$64,999)",338
Persons Place of Usual Residence,Calga - Kulnura,"$1,250-$1,499 ($65,000-$77,999)",228
Persons Place of Usual Residence,Calga - Kulnura,"$1,500-$1,749 ($78,000-$90,999)",163
Persons Place of Usual Residence,Calga - Kulnura,"$1,750-$1,999 ($91,000-$103,999)",118
Persons Place of Usual Residence,Calga - Kulnura,"$2,000-$2,999 ($104,000-$155,999)",167
Persons Place of Usual Residence,Calga - Kulnura,"$3,000 or more ($156,000 or more)",142
Persons Place of Usual Residence,Calga - Kulnura,Not stated,486
Persons Place of Usual Residence,Calga - Kulnura,Not applicable,746
Persons Place of Usual Residence,Calga - Kulnura,Total,4703
Persons Place of Usual Residence,Erina - Green Point,Negative income,37
Persons Place of Usual Residence,Erina - Green Point,Nil income,822
Persons Place of Usual Residence,Erina - Green Point,"$1-$149 ($1-$7,799)",536
Persons Place of Usual Residence,Erina - Green Point,"$150-$299 ($7,800-$15,599)",746
Persons Place of Usual Residence,Erina - Green Point,"$300-$399 ($15,600-$20,799)",1146
Persons Place of Usual Residence,Erina - Green Point,"$400-$499 ($20,800-$25,999)",1177
Persons Place of Usual Residence,Erina - Green Point,"$500-$649 ($26,000-$33,799)",1057
Persons Place of Usual Residence,Erina - Green Point,"$650-$799 ($33,800-$41,599)",855
Persons Place of Usual Residence,Erina - Green Point,"$800-$999 ($41,600-$51,999)",816
Persons Place of Usual Residence,Erina - Green Point,"$1,000-$1,249 ($52,000-$64,999)",870
Persons Place of Usual Residence,Erina - Green Point,"$1,250-$1,499 ($65,000-$77,999)",512
Persons Place of Usual Residence,Erina - Green Point,"$1,500-$1,749 ($78,000-$90,999)",513
Persons Place of Usual Residence,Erina - Green Point,"$1,750-$1,999 ($91,000-$103,999)",404
Persons Place of Usual Residence,Erina - Green Point,"$2,000-$2,999 ($104,000-$155,999)",579
Persons Place of Usual Residence,Erina - Green Point,"$3,000 or more ($156,000 or more)",403
Persons Place of Usual Residence,Erina - Green Point,Not stated,1206
Persons Place of Usual Residence,Erina - Green Point,Not applicable,2276
Persons Place of Usual Residence,Erina - Green Point,Total,13950
Persons Place of Usual Residence,Gosford - Springfield,Negative income,59
Persons Place of Usual Residence,Gosford - Springfield,Nil income,1130
Persons Place of Usual Residence,Gosford - Springfield,"$1-$149 ($1-$7,799)",616
Persons Place of Usual Residence,Gosford - Springfield,"$150-$299 ($7,800-$15,599)",1100
Persons Place of Usual Residence,Gosford - Springfield,"$300-$399 ($15,600-$20,799)",1425
Persons Place of Usual Residence,Gosford - Springfield,"$400-$499 ($20,800-$25,999)",1481
Persons Place of Usual Residence,Gosford - Springfield,"$500-$649 ($26,000-$33,799)",1279
Persons Place of Usual Residence,Gosford - Springfield,"$650-$799 ($33,800-$41,599)",1335
Persons Place of Usual Residence,Gosford - Springfield,"$800-$999 ($41,600-$51,999)",1408
Persons Place of Usual Residence,Gosford - Springfield,"$1,000-$1,249 ($52,000-$64,999)",1324
